n,s_factor,duration,size,seed,model,status,objective,runtime,wall_time,servers,fireups,num_vars,num_constrs
5,1.0,short,high,46,M2 Base,2,6.0,0.0034461021423339844,0.00428009033203125,3,3,45,80
5,1.0,short,high,46,M2 Opt,2,6.0,0.00028395652770996094,0.0008330345153808594,3,3,31,49
5,1.0,long,low,42,M2 Base,2,4.0,0.002541065216064453,0.0033321380615234375,2,2,50,80
5,1.0,long,low,42,M2 Opt,2,4.0,0.0005538463592529297,0.0011010169982910156,2,2,31,53
5,1.0,long,low,43,M2 Base,2,6.0,0.013373136520385742,0.014176130294799805,3,3,50,80
5,1.0,long,low,43,M2 Opt,2,6.0,0.0007450580596923828,0.0013408660888671875,3,3,34,49
5,1.0,long,low,44,M2 Base,2,4.0,0.002619028091430664,0.0033898353576660156,2,2,50,80
5,1.0,long,low,44,M2 Opt,2,4.0,0.0005548000335693359,0.0011548995971679688,2,2,33,49
5,1.0,long,low,45,M2 Base,2,4.0,0.0028579235076904297,0.0036468505859375,2,2,40,80
5,1.0,long,low,45,M2 Opt,2,4.0,0.0005137920379638672,0.0010120868682861328,2,2,29,49
5,1.0,long,low,46,M2 Base,2,4.0,0.0036101341247558594,0.004389762878417969,2,2,45,80
5,1.0,long,low,46,M2 Opt,2,4.0,0.0006399154663085938,0.0012028217315673828,2,2,31,49
5,1.0,long,high,42,M2 Base,2,4.0,0.0012671947479248047,0.0020470619201660156,2,2,50,80
5,1.0,long,high,42,M2 Opt,2,4.0,0.00034308433532714844,0.0008769035339355469,2,2,31,53
5,1.0,long,high,43,M2 Base,2,8.0,0.0011210441589355469,0.001863718032836914,4,4,50,80
5,1.0,long,high,43,M2 Opt,2,8.0,0.0007200241088867188,0.0012650489807128906,4,4,34,49
5,1.0,long,high,44,M2 Base,2,6.0,0.010837078094482422,0.011723041534423828,3,3,50,80
5,1.0,long,high,44,M2 Opt,2,6.0,0.0007970333099365234,0.0013661384582519531,3,3,33,49
5,1.0,long,high,45,M2 Base,2,6.0,0.009850025177001953,0.010628938674926758,3,3,40,80
5,1.0,long,high,45,M2 Opt,2,6.0,0.0007832050323486328,0.0013427734375,3,3,29,49
5,1.0,long,high,46,M2 Base,2,6.0,0.0030760765075683594,0.003969907760620117,3,3,45,80
5,1.0,long,high,46,M2 Opt,2,6.0,0.0002720355987548828,0.0008249282836914062,3,3,31,49
5,1.2,short,low,42,M2 Base,2,4.0,0.003882884979248047,0.0047419071197509766,2,2,50,80
5,1.2,short,low,42,M2 Opt,2,4.0,0.0007779598236083984,0.00152587890625,2,2,31,53
5,1.2,short,low,43,M2 Base,2,6.0,0.014460086822509766,0.015378952026367188,3,3,50,80
5,1.2,short,low,43,M2 Opt,2,6.0,0.0007479190826416016,0.0013399124145507812,3,3,34,49
5,1.2,short,low,44,M2 Base,2,4.0,0.0035698413848876953,0.004369020462036133,2,2,50,80
5,1.2,short,low,44,M2 Opt,2,4.0,0.00055694580078125,0.0011320114135742188,2,2,33,49
5,1.2,short,low,45,M2 Base,2,4.0,0.003409147262573242,0.004208087921142578,2,2,40,80
5,1.2,short,low,45,M2 Opt,2,4.0,0.0005469322204589844,0.001096963882446289,2,2,29,49
5,1.2,short,low,46,M2 Base,2,4.0,0.0038530826568603516,0.00465083122253418,2,2,45,80
5,1.2,short,low,46,M2 Opt,2,4.0,0.0006821155548095703,0.0012598037719726562,2,2,31,49
5,1.2,short,high,42,M2 Base,2,4.0,0.0016169548034667969,0.0025777816772460938,2,2,50,80
5,1.2,short,high,42,M2 Opt,2,4.0,0.000392913818359375,0.0009951591491699219,2,2,31,53
5,1.2,short,high,43,M2 Base,2,10.0,0.0007719993591308594,0.0015330314636230469,5,5,50,80
5,1.2,short,high,43,M2 Opt,2,10.0,0.0002529621124267578,0.0008420944213867188,5,5,34,49
5,1.2,short,high,44,M2 Base,2,6.0,0.012003183364868164,0.012868165969848633,3,3,50,80
5,1.2,short,high,44,M2 Opt,2,6.0,0.0008499622344970703,0.0014820098876953125,3,3,33,49
5,1.2,short,high,45,M2 Base,2,6.0,0.012711048126220703,0.013525962829589844,3,3,40,80
5,1.2,short,high,45,M2 Opt,2,6.0,0.001049041748046875,0.0017311573028564453,3,3,29,49
5,1.2,short,high,46,M2 Base,2,6.0,0.003570079803466797,0.004550933837890625,3,3,45,80
5,1.2,short,high,46,M2 Opt,2,6.0,0.00028395652770996094,0.0008499622344970703,3,3,31,49
5,1.2,long,low,42,M2 Base,2,4.0,0.003753185272216797,0.004585981369018555,2,2,50,80
5,1.2,long,low,42,M2 Opt,2,4.0,0.0006160736083984375,0.0012440681457519531,2,2,31,53
5,1.2,long,low,43,M2 Base,2,6.0,0.012352943420410156,0.013149023056030273,3,3,50,80
5,1.2,long,low,43,M2 Opt,2,6.0,0.0008211135864257812,0.0014560222625732422,3,3,34,49
5,1.2,long,low,44,M2 Base,2,4.0,0.004191875457763672,0.005071163177490234,2,2,50,80
5,1.2,long,low,44,M2 Opt,2,4.0,0.0006079673767089844,0.001338958740234375,2,2,33,49
5,1.2,long,low,45,M2 Base,2,4.0,0.0030870437622070312,0.0038793087005615234,2,2,40,80
5,1.2,long,low,45,M2 Opt,2,4.0,0.0006518363952636719,0.0011768341064453125,2,2,29,49
5,1.2,long,low,46,M2 Base,2,4.0,0.00406193733215332,0.0049152374267578125,2,2,45,80
5,1.2,long,low,46,M2 Opt,2,4.0,0.0006198883056640625,0.001184225082397461,2,2,31,49
5,1.2,long,high,42,M2 Base,2,4.0,0.001455068588256836,0.002244710922241211,2,2,50,80
5,1.2,long,high,42,M2 Opt,2,4.0,0.00038695335388183594,0.0009291172027587891,2,2,31,53
5,1.2,long,high,43,M2 Base,2,10.0,0.0007729530334472656,0.0015308856964111328,5,5,50,80
5,1.2,long,high,43,M2 Opt,2,10.0,0.0002219676971435547,0.0007450580596923828,5,5,34,49
5,1.2,long,high,44,M2 Base,2,6.0,0.010875940322875977,0.011685848236083984,3,3,50,80
5,1.2,long,high,44,M2 Opt,2,6.0,0.0010230541229248047,0.0016927719116210938,3,3,33,49
5,1.2,long,high,45,M2 Base,2,6.0,0.010897159576416016,0.01184701919555664,3,3,40,80
5,1.2,long,high,45,M2 Opt,2,6.0,0.0007030963897705078,0.0012569427490234375,3,3,29,49
5,1.2,long,high,46,M2 Base,2,6.0,0.003271818161010742,0.004052877426147461,3,3,45,80
5,1.2,long,high,46,M2 Opt,2,6.0,0.00033211708068847656,0.0008969306945800781,3,3,31,49
7,1.0,short,low,42,M2 Base,2,6.0,0.018815040588378906,0.020538806915283203,3,3,91,154
7,1.0,short,low,42,M2 Opt,2,6.0,0.0010249614715576172,0.0019719600677490234,3,3,59,83
7,1.0,short,low,43,M2 Base,2,6.0,0.024142980575561523,0.02557206153869629,3,3,91,154
7,1.0,short,low,43,M2 Opt,2,6.0,0.0009529590606689453,0.0017971992492675781,3,3,57,83
7,1.0,short,low,44,M2 Base,2,6.0,0.02540111541748047,0.02683281898498535,3,3,91,154
7,1.0,short,low,44,M2 Opt,2,6.0,0.0017800331115722656,0.0028400421142578125,3,3,54,89
7,1.0,short,low,45,M2 Base,2,6.0,0.021461963653564453,0.022919893264770508,3,3,91,154
7,1.0,short,low,45,M2 Opt,2,6.0,0.0009868144989013672,0.0018317699432373047,3,3,56,83
7,1.0,short,low,46,M2 Base,2,6.0,0.029161930084228516,0.030609130859375,3,3,98,154
7,1.0,short,low,46,M2 Opt,2,6.0,0.0010759830474853516,0.001973867416381836,3,3,62,83
7,1.0,short,high,42,M2 Base,2,8.0,0.020596027374267578,0.022121906280517578,4,4,91,154
7,1.0,short,high,42,M2 Opt,2,8.0,0.00156402587890625,0.0024330615997314453,4,4,59,83
7,1.0,short,high,43,M2 Base,2,8.0,0.009631156921386719,0.011057853698730469,4,4,91,154
7,1.0,short,high,43,M2 Opt,2,8.0,0.0008780956268310547,0.0017580986022949219,4,4,57,83
7,1.0,short,high,44,M2 Base,2,8.0,0.03227114677429199,0.0338747501373291,4,4,91,154
7,1.0,short,high,44,M2 Opt,2,8.0,0.001188039779663086,0.0021369457244873047,4,4,54,89
7,1.0,short,high,45,M2 Base,2,8.0,0.018352985382080078,0.01977396011352539,4,4,91,154
7,1.0,short,high,45,M2 Opt,2,8.0,0.0010809898376464844,0.0019588470458984375,4,4,56,83
7,1.0,short,high,46,M2 Base,2,8.0,0.010135889053344727,0.011789083480834961,4,4,98,154
7,1.0,short,high,46,M2 Opt,2,8.0,0.0010008811950683594,0.001873016357421875,4,4,62,83
7,1.0,long,low,42,M2 Base,2,6.0,0.018211841583251953,0.01974797248840332,3,3,91,154
7,1.0,long,low,42,M2 Opt,2,6.0,0.0010678768157958984,0.0020530223846435547,3,3,59,83
7,1.0,long,low,43,M2 Base,2,6.0,0.025352954864501953,0.026807069778442383,3,3,91,154
7,1.0,long,low,43,M2 Opt,2,6.0,0.0009341239929199219,0.0017778873443603516,3,3,57,83
7,1.0,long,low,44,M2 Base,2,6.0,0.027838945388793945,0.02941584587097168,3,3,91,154
7,1.0,long,low,44,M2 Opt,2,6.0,0.0013730525970458984,0.0022630691528320312,3,3,54,89
7,1.0,long,low,45,M2 Base,2,6.0,0.025559186935424805,0.026985883712768555,3,3,91,154
7,1.0,long,low,45,M2 Opt,2,6.0,0.0009908676147460938,0.0018630027770996094,3,3,56,83
7,1.0,long,low,46,M2 Base,2,6.0,0.030304908752441406,0.03174996376037598,3,3,98,154
7,1.0,long,low,46,M2 Opt,2,6.0,0.0009951591491699219,0.0019299983978271484,3,3,62,83
7,1.0,long,high,42,M2 Base,2,8.0,0.028458118438720703,0.029918909072875977,4,4,91,154
7,1.0,long,high,42,M2 Opt,2,8.0,0.0018541812896728516,0.0027348995208740234,4,4,59,83
7,1.0,long,high,43,M2 Base,2,8.0,0.009367942810058594,0.010807037353515625,4,4,91,154
7,1.0,long,high,43,M2 Opt,2,8.0,0.0009970664978027344,0.0019867420196533203,4,4,57,83
7,1.0,long,high,44,M2 Base,2,8.0,0.03514289855957031,0.03678488731384277,4,4,91,154
7,1.0,long,high,44,M2 Opt,2,8.0,0.0011210441589355469,0.0020112991333007812,4,4,54,89
7,1.0,long,high,45,M2 Base,2,8.0,0.01908588409423828,0.020493030548095703,4,4,91,154
7,1.0,long,high,45,M2 Opt,2,8.0,0.0010848045349121094,0.0019741058349609375,4,4,56,83
7,1.0,long,high,46,M2 Base,2,8.0,0.009364128112792969,0.010814189910888672,4,4,98,154
7,1.0,long,high,46,M2 Opt,2,8.0,0.000988006591796875,0.00185394287109375,4,4,62,83
7,1.2,short,low,42,M2 Base,2,6.0,0.024847984313964844,0.026382923126220703,3,3,91,154
7,1.2,short,low,42,M2 Opt,2,6.0,0.0014328956604003906,0.0024182796478271484,3,3,56,89
7,1.2,short,low,43,M2 Base,2,6.0,0.01736593246459961,0.018809080123901367,3,3,105,154
