n,s_factor,duration,size,seed,model,status,objective,runtime,wall_time,servers,fireups,num_vars,num_constrs
7,1.2,short,high,45,M2 Opt,2,8.0,0.0009629726409912109,0.0017211437225341797,4,4,56,83
7,1.2,short,high,45,M3 Opt,2,8.0,0.0007879734039306641,0.0013689994812011719,4,4,29,64
7,1.2,short,high,46,M1 Opt,2,8.0,0.0037288665771484375,0.005673885345458984,4,4,113,228
7,1.2,short,high,46,M2 Opt,2,8.0,0.0011129379272460938,0.002185821533203125,4,4,62,83
7,1.2,short,high,46,M3 Opt,2,8.0,0.0005240440368652344,0.0012731552124023438,4,4,29,67
7,1.2,long,low,42,M1 Opt,2,6.0,0.0027379989624023438,0.00503993034362793,3,3,102,207
7,1.2,long,low,42,M2 Opt,2,6.0,0.0015480518341064453,0.0026760101318359375,3,3,56,89
7,1.2,long,low,42,M3 Opt,2,6.0,0.001154184341430664,0.0019261837005615234,3,3,35,80
7,1.2,long,low,43,M1 Opt,2,6.0,0.003812074661254883,0.005739688873291016,3,3,116,235
7,1.2,long,low,43,M2 Opt,2,6.0,0.0009598731994628906,0.001821279525756836,3,3,63,83
7,1.2,long,low,43,M3 Opt,2,6.0,0.0009708404541015625,0.0017499923706054688,3,3,35,85
7,1.2,long,low,44,M1 Opt,2,6.0,0.002526998519897461,0.004185914993286133,3,3,103,212
7,1.2,long,low,44,M2 Opt,2,6.0,0.0011789798736572266,0.0020110607147216797,3,3,55,83
7,1.2,long,low,44,M3 Opt,2,6.0,0.001708984375,0.0026590824127197266,3,3,35,79
7,1.2,long,low,45,M1 Opt,2,6.0,0.0031921863555908203,0.005136966705322266,3,3,105,216
7,1.2,long,low,45,M2 Opt,2,6.0,0.00096893310546875,0.001828908920288086,3,3,56,83
7,1.2,long,low,45,M3 Opt,2,6.0,0.0013949871063232422,0.002162933349609375,3,3,35,80
7,1.2,long,low,46,M1 Opt,2,6.0,0.0038521289825439453,0.005836009979248047,3,3,117,240
7,1.2,long,low,46,M2 Opt,2,6.0,0.0010750293731689453,0.001964092254638672,3,3,62,83
7,1.2,long,low,46,M3 Opt,2,6.0,0.0011789798736572266,0.0026140213012695312,3,3,35,85
7,1.2,long,high,42,M1 Opt,2,8.0,0.0015180110931396484,0.003228902816772461,4,4,102,207
7,1.2,long,high,42,M2 Opt,2,8.0,0.0007879734039306641,0.0016181468963623047,4,4,56,89
7,1.2,long,high,42,M3 Opt,2,8.0,0.00046706199645996094,0.0010440349578857422,4,4,26,57
7,1.2,long,high,43,M1 Opt,2,10.0,0.001847982406616211,0.0038106441497802734,5,5,116,235
7,1.2,long,high,43,M2 Opt,2,10.0,0.001199960708618164,0.002382040023803711,5,5,63,83
7,1.2,long,high,43,M3 Opt,2,10.0,0.000392913818359375,0.001310110092163086,5,5,24,52
7,1.2,long,high,44,M1 Opt,2,8.0,0.0036580562591552734,0.005772829055786133,4,4,103,212
7,1.2,long,high,44,M2 Opt,2,8.0,0.0013420581817626953,0.0022051334381103516,4,4,55,83
7,1.2,long,high,44,M3 Opt,2,8.0,0.0004069805145263672,0.0009138584136962891,4,4,25,52
7,1.2,long,high,45,M1 Opt,2,8.0,0.0020220279693603516,0.003706216812133789,4,4,105,216
7,1.2,long,high,45,M2 Opt,2,8.0,0.001149892807006836,0.002043008804321289,4,4,56,83
7,1.2,long,high,45,M3 Opt,2,8.0,0.0014200210571289062,0.0021278858184814453,4,4,29,64
7,1.2,long,high,46,M1 Opt,2,8.0,0.004317045211791992,0.006342887878417969,4,4,117,240
7,1.2,long,high,46,M2 Opt,2,8.0,0.0010709762573242188,0.001934051513671875,4,4,62,83
7,1.2,long,high,46,M3 Opt,2,8.0,0.00045299530029296875,0.0011260509490966797,4,4,29,67
10,1.0,short,low,42,M1 Opt,2,8.0,0.008637189865112305,0.012386798858642578,4,4,177,354
10,1.0,short,low,42,M2 Opt,2,8.0,0.003606081008911133,0.005284786224365234,4,4,98,158
10,1.0,short,low,42,M3 Opt,2,8.0,0.0025560855865478516,0.004582881927490234,4,4,65,147
10,1.0,short,low,43,M1 Opt,2,10.0,0.016730070114135742,0.019953012466430664,5,5,190,383
10,1.0,short,low,43,M2 Opt,2,10.0,0.0054128170013427734,0.0069048404693603516,5,5,103,149
10,1.0,short,low,43,M3 Opt,2,10.0,0.0017719268798828125,0.003246784210205078,5,5,65,153
10,1.0,short,low,44,M1 Opt,2,8.0,0.006081104278564453,0.009462118148803711,4,4,197,394
10,1.0,short,low,44,M2 Opt,2,8.0,0.0013659000396728516,0.0027501583099365234,4,4,108,149
10,1.0,short,low,44,M3 Opt,2,8.0,0.002118825912475586,0.0038809776306152344,4,4,65,157
10,1.0,short,low,45,M1 Opt,2,8.0,0.026598215103149414,0.030117034912109375,4,4,195,392
10,1.0,short,low,45,M2 Opt,2,8.0,0.005617856979370117,0.0072307586669921875,4,4,106,149
10,1.0,short,low,45,M3 Opt,2,8.0,0.0017099380493164062,0.0031998157501220703,4,4,65,155
10,1.0,short,low,46,M1 Opt,2,8.0,0.005506992340087891,0.009192943572998047,4,4,194,385
10,1.0,short,low,46,M2 Opt,2,8.0,0.0016789436340332031,0.0033087730407714844,4,4,108,166
10,1.0,short,low,46,M3 Opt,2,8.0,0.002288818359375,0.004241943359375,4,4,65,157
10,1.0,short,high,42,M1 Opt,2,12.0,0.009901046752929688,0.012980937957763672,6,6,177,354
10,1.0,short,high,42,M2 Opt,2,12.0,0.00360107421875,0.006534099578857422,6,6,98,158
10,1.0,short,high,42,M3 Opt,2,12.0,0.0007710456848144531,0.0018239021301269531,6,6,47,106
10,1.0,short,high,43,M1 Opt,2,14.0,0.0038139820098876953,0.007080078125,7,7,190,383
10,1.0,short,high,43,M2 Opt,2,14.0,0.0029740333557128906,0.004413127899169922,7,7,103,149
10,1.0,short,high,43,M3 Opt,2,14.0,0.0006511211395263672,0.0014448165893554688,7,7,38,81
10,1.0,short,high,44,M1 Opt,2,12.0,0.012685060501098633,0.016398191452026367,6,6,197,394
10,1.0,short,high,44,M2 Opt,2,12.0,0.005330801010131836,0.006834268569946289,6,6,108,149
10,1.0,short,high,44,M3 Opt,2,12.0,0.0012390613555908203,0.0022840499877929688,6,6,45,102
10,1.0,short,high,45,M1 Opt,2,12.0,0.004153013229370117,0.0074350833892822266,6,6,195,392
10,1.0,short,high,45,M2 Opt,2,12.0,0.0014300346374511719,0.0028760433197021484,6,6,106,149
10,1.0,short,high,45,M3 Opt,2,12.0,0.0009560585021972656,0.0022459030151367188,6,6,40,87
10,1.0,short,high,46,M1 Opt,2,10.0,0.004667043685913086,0.00799107551574707,5,5,195,388
10,1.0,short,high,46,M2 Opt,2,10.0,0.0011739730834960938,0.0025892257690429688,5,5,108,149
10,1.0,short,high,46,M3 Opt,2,10.0,0.0011749267578125,0.0021991729736328125,5,5,50,116
10,1.0,long,low,42,M1 Opt,2,8.0,0.004787921905517578,0.007947921752929688,4,4,184,375
10,1.0,long,low,42,M2 Opt,2,8.0,0.0020389556884765625,0.0034949779510498047,4,4,98,158
10,1.0,long,low,42,M3 Opt,2,8.0,0.0014848709106445312,0.0028290748596191406,4,4,65,147
10,1.0,long,low,43,M1 Opt,2,10.0,0.012657880783081055,0.01642131805419922,5,5,194,395
10,1.0,long,low,43,M2 Opt,2,10.0,0.004063129425048828,0.005444765090942383,5,5,103,149
10,1.0,long,low,43,M3 Opt,2,10.0,0.0014889240264892578,0.002905130386352539,5,5,65,153
10,1.0,long,low,44,M1 Opt,2,8.0,0.006696939468383789,0.01012873649597168,4,4,206,421
10,1.0,long,low,44,M2 Opt,2,8.0,0.0016210079193115234,0.004081249237060547,4,4,108,149
10,1.0,long,low,44,M3 Opt,2,8.0,0.001811981201171875,0.003316164016723633,4,4,65,157
10,1.0,long,low,45,M1 Opt,2,8.0,0.008424043655395508,0.012012958526611328,4,4,199,404
10,1.0,long,low,45,M2 Opt,2,8.0,0.004349946975708008,0.005738019943237305,4,4,106,149
10,1.0,long,low,45,M3 Opt,2,8.0,0.0015969276428222656,0.0031270980834960938,4,4,65,155
10,1.0,long,low,46,M1 Opt,2,8.0,0.005970954895019531,0.009268999099731445,4,4,195,388
10,1.0,long,low,46,M2 Opt,2,8.0,0.0013952255249023438,0.002852201461791992,4,4,108,149
10,1.0,long,low,46,M3 Opt,2,8.0,0.001825094223022461,0.0035538673400878906,4,4,65,157
